photolink,placetitle,placelocation,opentime,maplink
https://iili.io/HK6DErv.jpg,ร้าน 2 จุฬาพัฒน์,จุฬสพัฒน์14,07:30 - 15:00,https://goo.gl/maps/oAfXDiwHS74wFCQo9
https://iili.io/HK6DXpI.jpg,ร้าน 3 จุฬาพัฒน์,จุฬสพัฒน์14,07:30 - 15:00,https://goo.gl/maps/oAfXDiwHS74wFCQo9
https://iili.io/HK6DjIt.jpg,ร้าน 4 จุฬาพัฒน์,จุฬสพัฒน์14,07:30 - 15:00,https://goo.gl/maps/oAfXDiwHS74wFCQo9
https://iili.io/HK6DWkN.jpg,ร้าน 5 จุฬาพัฒน์,จุฬสพัฒน์14,07:30 - 15:00,https://goo.gl/maps/oAfXDiwHS74wFCQo9
