photolink,placetitle,placelocation,opentime,maplink
https://iili.io/HK6O3HQ.jpg,KUK KIK,Cu Sport Complex,-,https://goo.gl/maps/kmxa1FjeA5jEQfhg6
https://iili.io/HK6OJlj.jpg,Let's Eat Stations,Cu Sport Complex,-,https://goo.gl/maps/kmxa1FjeA5jEQfhg6
https://iili.io/HK6OHKb.jpg,Queen's,Cu Sport Complex,13:00 - 21:00,https://goo.gl/maps/kmxa1FjeA5jEQfhg6
https://iili.io/HK6OdUx.jpg,CHICKENDAP,Cu Sport Complex,-,https://goo.gl/maps/kmxa1FjeA5jEQfhg6
